tenant,base_url,career_path,full_url,is_career_page
globalcxaccenture.avature.net,https://globalcxaccenture.avature.net,/ContractorExchangeMarketplace,https://globalcxaccenture.avature.net/ContractorExchangeMarketplace,False
gmibm.avature.net,https://gmibm.avature.net,/careers,https://gmibm.avature.net/careers,True
goldbelt.avature.net,https://goldbelt.avature.net,/careers,https://goldbelt.avature.net/careers,True
govca.avature.net,https://govca.avature.net,/GOVCACareers,https://govca.avature.net/GOVCACareers,True
govca.avature.net,https://govca.avature.net,/portal,https://govca.avature.net/portal,False
govca.avature.net,https://govca.avature.net,/en_US,https://govca.avature.net/en_US,False
govca.avature.net,https://govca.avature.net,/_linkedinApiv2,https://govca.avature.net/_linkedinApiv2,False
gpshospitality.avature.net,https://gpshospitality.avature.net,/2022JobFairPR,https://gpshospitality.avature.net/2022JobFairPR,True
gpshospitality.avature.net,https://gpshospitality.avature.net,/talentCommunity,https://gpshospitality.avature.net/talentCommunity,True
gpshospitality.avature.net,https://gpshospitality.avature.net,/2021JobFairPR,https://gpshospitality.avature.net/2021JobFairPR,True
gpshospitality.avature.net,https://gpshospitality.avature.net,/2020JobFairPR,https://gpshospitality.avature.net/2020JobFairPR,True
gpshospitality.avature.net,https://gpshospitality.avature.net,/careers,https://gpshospitality.avature.net/careers,True
gpshospitality.avature.net,https://gpshospitality.avature.net,/2022JobFairLinkedIn,https://gpshospitality.avature.net/2022JobFairLinkedIn,True
gpshospitality.avature.net,https://gpshospitality.avature.net,/_linkedinApiv2,https://gpshospitality.avature.net/_linkedinApiv2,False
gpshospitality.avature.net,https://gpshospitality.avature.net,/_cms,https://gpshospitality.avature.net/_cms,False
gpshospitality.avature.net,https://gpshospitality.avature.net,/portal,https://gpshospitality.avature.net/portal,False
gsk.avature.net,https://gsk.avature.net,/keytalent,https://gsk.avature.net/keytalent,True
gsowstalentmatching.avature.net,https://gsowstalentmatching.avature.net,/1worldsync,https://gsowstalentmatching.avature.net/1worldsync,False
harmanglobal.avature.net,https://harmanglobal.avature.net,/careers,https://harmanglobal.avature.net/careers,True
harmanglobal.avature.net,https://harmanglobal.avature.net,/talentcommunity,https://harmanglobal.avature.net/talentcommunity,True
harmanglobal.avature.net,https://harmanglobal.avature.net,/en_US,https://harmanglobal.avature.net/en_US,False
hayscolt.avature.net,https://hayscolt.avature.net,/careers,https://hayscolt.avature.net/careers,True
healthfirst.avature.net,https://healthfirst.avature.net,/careersmarketplace,https://healthfirst.avature.net/careersmarketplace,True
heinekenspmgs.avature.net,https://heinekenspmgs.avature.net,/careers,https://heinekenspmgs.avature.net/careers,True
heinekenusamgs.avature.net,https://heinekenusamgs.avature.net,/careers,https://heinekenusamgs.avature.net/careers,True
henkel.avature.net,https://henkel.avature.net,/DigitalTalentProgram,https://henkel.avature.net/DigitalTalentProgram,True
henkel.avature.net,https://henkel.avature.net,/HenkelUSInternships,https://henkel.avature.net/HenkelUSInternships,False
hillenbrandmpg.avature.net,https://hillenbrandmpg.avature.net,/pt_BR,https://hillenbrandmpg.avature.net/pt_BR,False
hillenbrandmpg.avature.net,https://hillenbrandmpg.avature.net,/en_US,https://hillenbrandmpg.avature.net/en_US,False
hillenbrandmpg.avature.net,https://hillenbrandmpg.avature.net,/de_DE,https://hillenbrandmpg.avature.net/de_DE,False
hillenbrandmpg.avature.net,https://hillenbrandmpg.avature.net,/fr_CA,https://hillenbrandmpg.avature.net/fr_CA,False
hillenbrandmpg.avature.net,https://hillenbrandmpg.avature.net,/cs_CZ,https://hillenbrandmpg.avature.net/cs_CZ,False
hillenbrandmpg.avature.net,https://hillenbrandmpg.avature.net,/es_MX,https://hillenbrandmpg.avature.net/es_MX,False
hillenbrandmpg.avature.net,https://hillenbrandmpg.avature.net,/it_IT,https://hillenbrandmpg.avature.net/it_IT,False
hilticareers.avature.net,https://hilticareers.avature.net,/en_US,https://hilticareers.avature.net/en_US,False
hilticareers.avature.net,https://hilticareers.avature.net,/pl_PL,https://hilticareers.avature.net/pl_PL,False
hilticareers.avature.net,https://hilticareers.avature.net,/de_DE,https://hilticareers.avature.net/de_DE,False
hilticareers.avature.net,https://hilticareers.avature.net,/da_DK,https://hilticareers.avature.net/da_DK,False
hilticareers.avature.net,https://hilticareers.avature.net,/nb_NO,https://hilticareers.avature.net/nb_NO,False
hilticareers.avature.net,https://hilticareers.avature.net,/sl_SI,https://hilticareers.avature.net/sl_SI,False
hilticareers.avature.net,https://hilticareers.avature.net,/de_de,https://hilticareers.avature.net/de_de,False
hilticareers.avature.net,https://hilticareers.avature.net,/nl_NL,https://hilticareers.avature.net/nl_NL,False
hilticareers.avature.net,https://hilticareers.avature.net,/sk_SK,https://hilticareers.avature.net/sk_SK,False
hilticareers.avature.net,https://hilticareers.avature.net,/fi_FI,https://hilticareers.avature.net/fi_FI,False
hilticareers.avature.net,https://hilticareers.avature.net,/fr_FR,https://hilticareers.avature.net/fr_FR,False
hilticareers.avature.net,https://hilticareers.avature.net,/es_PA,https://hilticareers.avature.net/es_PA,False
hilticareers.avature.net,https://hilticareers.avature.net,/sv_SE,https://hilticareers.avature.net/sv_SE,False
hkland.avature.net,https://hkland.avature.net,/zh_HK,https://hkland.avature.net/zh_HK,False
hkland.avature.net,https://hkland.avature.net,/en_US,https://hkland.avature.net/en_US,False
honorhealth.avature.net,https://honorhealth.avature.net,/HonorHealthCareer,https://honorhealth.avature.net/HonorHealthCareer,True
honorhealth.avature.net,https://honorhealth.avature.net,/Aug3HonorCareers,https://honorhealth.avature.net/Aug3HonorCareers,True
honorhealth.avature.net,https://honorhealth.avature.net,/StudentTalentCommunity,https://honorhealth.avature.net/StudentTalentCommunity,True
honorhealth.avature.net,https://honorhealth.avature.net,/talentcommunity,https://honorhealth.avature.net/talentcommunity,True
honorhealth.avature.net,https://honorhealth.avature.net,/honorhealthcareer,https://honorhealth.avature.net/honorhealthcareer,True
honorhealth.avature.net,https://honorhealth.avature.net,/MedGroupSupportCareers,https://honorhealth.avature.net/MedGroupSupportCareers,True
honorhealth.avature.net,https://honorhealth.avature.net,/honorexpo2024,https://honorhealth.avature.net/honorexpo2024,False
honorhealth.avature.net,https://honorhealth.avature.net,/May17Expo,https://honorhealth.avature.net/May17Expo,False
honorhealth.avature.net,https://honorhealth.avature.net,/RNNov17Event,https://honorhealth.avature.net/RNNov17Event,False
honorhealth.avature.net,https://honorhealth.avature.net,/HonorExpo,https://honorhealth.avature.net/HonorExpo,False
honorhealth.avature.net,https://honorhealth.avature.net,/Nov1HonorEvent,https://honorhealth.avature.net/Nov1HonorEvent,False
honorhealth.avature.net,https://honorhealth.avature.net,/HonorJune1Event,https://honorhealth.avature.net/HonorJune1Event,False
honorhealth.avature.net,https://honorhealth.avature.net,/RNNov16Event,https://honorhealth.avature.net/RNNov16Event,False
honorhealth.avature.net,https://honorhealth.avature.net,/Oct4HiringEvent,https://honorhealth.avature.net/Oct4HiringEvent,False
honorhealth.avature.net,https://honorhealth.avature.net,/PhoenixLiving,https://honorhealth.avature.net/PhoenixLiving,False
honorhealth.avature.net,https://honorhealth.avature.net,/sendfriends,https://honorhealth.avature.net/sendfriends,False
honorhealth.avature.net,https://honorhealth.avature.net,/Oct11HiringEvent,https://honorhealth.avature.net/Oct11HiringEvent,False
honorhealth.avature.net,https://honorhealth.avature.net,/MarchHonorEvent,https://honorhealth.avature.net/MarchHonorEvent,False
honorhealth.avature.net,https://honorhealth.avature.net,/TravelProgram,https://honorhealth.avature.net/TravelProgram,False
honorhealth.avature.net,https://honorhealth.avature.net,/Feb8HonorEvent,https://honorhealth.avature.net/Feb8HonorEvent,False
honorhealth.avature.net,https://honorhealth.avature.net,/HonorHealthSonoranCrossing,https://honorhealth.avature.net/HonorHealthSonoranCrossing,False
hrblock.avature.net,https://hrblock.avature.net,/talentcommunity,https://hrblock.avature.net/talentcommunity,True
hrinternal.avature.net,https://hrinternal.avature.net,/DNA,https://hrinternal.avature.net/DNA,False
hsbc.avature.net,https://hsbc.avature.net,/fr_CA,https://hsbc.avature.net/fr_CA,False
hsbc.avature.net,https://hsbc.avature.net,/su,https://hsbc.avature.net/su,False
hsbc.avature.net,https://hsbc.avature.net,/zh_CN,https://hsbc.avature.net/zh_CN,False
hsbc.avature.net,https://hsbc.avature.net,/fr_FR,https://hsbc.avature.net/fr_FR,False
hsbc.avature.net,https://hsbc.avature.net,/en_GB,https://hsbc.avature.net/en_GB,False
hsbc.avature.net,https://hsbc.avature.net,/es_ES,https://hsbc.avature.net/es_ES,False
hubinternational.avature.net,https://hubinternational.avature.net,/careers,https://hubinternational.avature.net/careers,True
hubinternational.avature.net,https://hubinternational.avature.net,/barton06062017,https://hubinternational.avature.net/barton06062017,False
hubtalent.avature.net,https://hubtalent.avature.net,/carreira,https://hubtalent.avature.net/carreira,False
hudsonrpo.avature.net,https://hudsonrpo.avature.net,/DehonGroupCareers,https://hudsonrpo.avature.net/DehonGroupCareers,True
huron.avature.net,https://huron.avature.net,/innosightcareers,https://huron.avature.net/innosightcareers,True
huron.avature.net,https://huron.avature.net,/careers,https://huron.avature.net/careers,True
huron.avature.net,https://huron.avature.net,/talentcommunity,https://huron.avature.net/talentcommunity,True
huron.avature.net,https://huron.avature.net,/su,https://huron.avature.net/su,False
huron.avature.net,https://huron.avature.net,/PDBootcamp2023,https://huron.avature.net/PDBootcamp2023,False
hyphen.avature.net,https://hyphen.avature.net,/DraxRegistration,https://hyphen.avature.net/DraxRegistration,False
hyphen.avature.net,https://hyphen.avature.net,/ITandChange,https://hyphen.avature.net/ITandChange,False
hyphen.avature.net,https://hyphen.avature.net,/OpenDoor,https://hyphen.avature.net/OpenDoor,False
hyphen.avature.net,https://hyphen.avature.net,/Thecooperativebankleadershipprogramme2020,https://hyphen.avature.net/Thecooperativebankleadershipprogramme2020,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/careers,https://ibmglobal.avature.net/careers,True
ibmglobal.avature.net,https://ibmglobal.avature.net,/pt_BR,https://ibmglobal.avature.net/pt_BR,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/en_US,https://ibmglobal.avature.net/en_US,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/de_DE,https://ibmglobal.avature.net/de_DE,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/fr_CA,https://ibmglobal.avature.net/fr_CA,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/en_AU,https://ibmglobal.avature.net/en_AU,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/su,https://ibmglobal.avature.net/su,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/sl_SI,https://ibmglobal.avature.net/sl_SI,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/en_IN,https://ibmglobal.avature.net/en_IN,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/_linkedinApiv2,https://ibmglobal.avature.net/_linkedinApiv2,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/ja_JP,https://ibmglobal.avature.net/ja_JP,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/entrylevel,https://ibmglobal.avature.net/entrylevel,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/consultingassociatepartner,https://ibmglobal.avature.net/consultingassociatepartner,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/en_us,https://ibmglobal.avature.net/en_us,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/en_UK,https://ibmglobal.avature.net/en_UK,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/globalform,https://ibmglobal.avature.net/globalform,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/es_ES,https://ibmglobal.avature.net/es_ES,False
ibmglobal.avature.net,https://ibmglobal.avature.net,/fr_FR,https://ibmglobal.avature.net/fr_FR,False
icon.avature.net,https://icon.avature.net,/TalentCommunityPM,https://icon.avature.net/TalentCommunityPM,True
icon.avature.net,https://icon.avature.net,/CRAAcademyKorea,https://icon.avature.net/CRAAcademyKorea,False
icon.avature.net,https://icon.avature.net,/SSUVirtualEventSept2021,https://icon.avature.net/SSUVirtualEventSept2021,False
ikea.avature.net,https://ikea.avature.net,/ExternalCareersIN,https://ikea.avature.net/ExternalCareersIN,True
ikea.avature.net,https://ikea.avature.net,/ExternalCareersSE,https://ikea.avature.net/ExternalCareersSE,True
ikea.avature.net,https://ikea.avature.net,/JobRoom,https://ikea.avature.net/JobRoom,True
ikea.avature.net,https://ikea.avature.net,/ExternalCareers,https://ikea.avature.net/ExternalCareers,True
ikea.avature.net,https://ikea.avature.net,/InternalCareers,https://ikea.avature.net/InternalCareers,True
ikea.avature.net,https://ikea.avature.net,/ExternalCareersUK,https://ikea.avature.net/ExternalCareersUK,True
ikea.avature.net,https://ikea.avature.net,/InternalCareersUK,https://ikea.avature.net/InternalCareersUK,True
ikea.avature.net,https://ikea.avature.net,/easyapplyRO,https://ikea.avature.net/easyapplyRO,True
ikea.avature.net,https://ikea.avature.net,/ExternalCareersNL,https://ikea.avature.net/ExternalCareersNL,True
ikea.avature.net,https://ikea.avature.net,/ExternalCareersFI,https://ikea.avature.net/ExternalCareersFI,True
ikea.avature.net,https://ikea.avature.net,/easyapplyHR,https://ikea.avature.net/easyapplyHR,True
ikea.avature.net,https://ikea.avature.net,/AddToJobGroupFunctionIngka,https://ikea.avature.net/AddToJobGroupFunctionIngka,True
ikea.avature.net,https://ikea.avature.net,/ExternalCareersUS,https://ikea.avature.net/ExternalCareersUS,True
ikea.avature.net,https://ikea.avature.net,/nl_BE,https://ikea.avature.net/nl_BE,False
ikea.avature.net,https://ikea.avature.net,/en_BW,https://ikea.avature.net/en_BW,False
ikea.avature.net,https://ikea.avature.net,/su,https://ikea.avature.net/su,False
ikea.avature.net,https://ikea.avature.net,/ro_RO,https://ikea.avature.net/ro_RO,False
ikea.avature.net,https://ikea.avature.net,/en_IN,https://ikea.avature.net/en_IN,False
ikea.avature.net,https://ikea.avature.net,/ja_JP,https://ikea.avature.net/ja_JP,False
ikea.avature.net,https://ikea.avature.net,/en,https://ikea.avature.net/en,False
ikea.avature.net,https://ikea.avature.net,/Internal,https://ikea.avature.net/Internal,False
ikea.avature.net,https://ikea.avature.net,/en_IE,https://ikea.avature.net/en_IE,False
